timestamp,motor_current_A,wheel_rpm,imu_accel_g,battery_soc,temp_motor_C
2026-08-24T22:19:53,1.791,116.3,0.9947,0.9261,38.4
2026-08-24T22:19:54,1.791,115.7,1.0083,0.9261,38.4
2026-08-24T22:19:55,1.800,116.6,1.0071,0.9261,38.4
2026-08-24T22:19:56,1.828,116.1,0.9994,0.9261,38.5
2026-08-24T22:19:57,1.800,116.9,1.0080,0.9261,38.5
2026-08-24T22:19:58,1.800,116.6,1.0062,0.9260,38.5
2026-08-24T22:19:59,1.814,116.8,1.0004,0.9260,38.6
2026-08-24T22:20:00,1.818,116.0,1.0039,0.9260,38.6
2026-08-24T22:20:01,1.828,116.8,1.0094,0.9260,38.6
2026-08-24T22:20:02,1.811,117.1,1.0023,0.9260,38.6
2026-08-24T22:20:03,1.854,116.1,1.0018,0.9259,38.6
2026-08-24T22:20:04,1.862,116.3,1.0093,0.9259,38.7
2026-08-24T22:20:05,1.825,115.7,0.9917,0.9259,38.7
2026-08-24T22:20:06,1.858,116.1,1.0045,0.9259,38.6
2026-08-24T22:20:07,1.864,117.5,1.0058,0.9259,38.6
2026-08-24T22:20:08,1.862,117.4,1.0036,0.9258,38.7
2026-08-24T22:20:09,1.834,115.8,1.0084,0.9258,38.6
2026-08-24T22:20:10,1.870,116.8,0.9923,0.9258,38.6
2026-08-24T22:20:11,1.861,116.3,0.9921,0.9258,38.6
2026-08-24T22:20:12,1.845,117.6,1.0071,0.9258,38.6
2026-08-24T22:20:13,1.891,117.0,1.0085,0.9257,38.6
2026-08-24T22:20:14,1.856,116.5,0.9940,0.9257,38.6
2026-08-24T22:20:15,1.879,116.1,1.0030,0.9257,38.5
2026-08-24T22:20:16,1.880,117.0,1.0067,0.9257,38.5
2026-08-24T22:20:17,1.864,117.7,1.0097,0.9257,38.5
2026-08-24T22:20:18,1.871,116.4,1.0073,0.9256,38.5
2026-08-24T22:20:19,1.892,117.3,1.0050,0.9256,38.4
2026-08-24T22:20:20,1.889,117.6,1.0059,0.9256,38.5
2026-08-24T22:20:21,1.883,118.4,1.0041,0.9256,38.5
2026-08-24T22:20:22,1.886,116.8,0.9974,0.9256,38.5
2026-08-24T22:20:23,1.932,116.9,1.0021,0.9255,38.4
2026-08-24T22:20:24,1.915,116.7,0.9936,0.9255,38.4
2026-08-24T22:20:25,1.901,117.3,0.9942,0.9255,38.5
2026-08-24T22:20:26,1.935,118.2,1.0052,0.9255,38.5
2026-08-24T22:20:27,1.911,117.8,0.9907,0.9255,38.5
2026-08-24T22:20:28,1.957,118.2,1.0071,0.9254,38.5
2026-08-24T22:20:29,1.936,118.1,1.0080,0.9254,38.5
2026-08-24T22:20:30,1.943,118.9,1.0022,0.9254,38.5
2026-08-24T22:20:31,1.964,117.5,1.0091,0.9254,38.5
2026-08-24T22:20:32,1.936,119.1,1.0045,0.9254,38.5
2026-08-24T22:20:33,1.943,118.6,0.9907,0.9253,38.5
2026-08-24T22:20:34,1.958,119.3,0.9906,0.9253,38.5
2026-08-24T22:20:35,1.963,118.6,1.0050,0.9253,38.5
2026-08-24T22:20:36,1.994,118.8,1.0019,0.9253,38.5
2026-08-24T22:20:37,1.978,117.7,0.9954,0.9253,38.5
2026-08-24T22:20:38,1.981,118.9,0.9962,0.9252,38.5
2026-08-24T22:20:39,2.012,118.9,1.0054,0.9252,38.5
2026-08-24T22:20:40,1.980,119.5,1.0020,0.9252,38.6
2026-08-24T22:20:41,1.998,119.1,0.9954,0.9252,38.5
2026-08-24T22:20:42,2.016,118.6,0.9989,0.9252,38.6
2026-08-24T22:20:43,2.003,119.9,1.0039,0.9251,38.5
2026-08-24T22:20:44,2.012,118.5,0.9982,0.9251,38.5
2026-08-24T22:20:45,2.041,120.0,0.9960,0.9251,38.5
2026-08-24T22:20:46,2.034,120.1,0.9983,0.9251,38.5
2026-08-24T22:20:47,2.057,120.1,0.9994,0.9251,38.5
2026-08-24T22:20:48,2.028,119.0,0.9974,0.9250,38.4
2026-08-24T22:20:49,2.058,120.2,1.0056,0.9250,38.4
2026-08-24T22:20:50,2.060,119.8,1.0035,0.9250,38.4
2026-08-24T22:20:51,2.064,119.9,0.9957,0.9250,38.4
2026-08-24T22:20:52,2.089,118.8,1.0094,0.9250,38.4
2026-08-24T22:20:53,2.062,120.4,0.9951,0.9250,38.3
2026-08-24T22:20:54,2.074,119.7,1.0034,0.9249,38.3
2026-08-24T22:20:55,2.077,119.6,0.9903,0.9249,38.2
2026-08-24T22:20:56,2.083,119.1,0.9980,0.9249,38.2
2026-08-24T22:20:57,2.094,119.7,1.0068,0.9249,38.2
2026-08-24T22:20:58,2.085,119.4,1.0005,0.9249,38.1
2026-08-24T22:20:59,2.116,120.7,0.9999,0.9248,38.1
2026-08-24T22:21:00,2.138,120.0,0.9960,0.9248,38.1
2026-08-24T22:21:01,2.135,120.1,0.9961,0.9248,38.0
2026-08-24T22:21:02,2.148,121.0,0.9920,0.9248,38.0
2026-08-24T22:21:03,2.153,120.5,0.9989,0.9248,38.0
2026-08-24T22:21:04,2.148,119.7,1.0027,0.9247,38.0
2026-08-24T22:21:05,2.171,119.7,1.0094,0.9247,37.9
2026-08-24T22:21:06,2.180,120.4,1.0004,0.9247,37.9
2026-08-24T22:21:07,2.143,121.4,1.0096,0.9247,37.8
2026-08-24T22:21:08,2.169,121.2,1.0097,0.9247,37.8
2026-08-24T22:21:09,2.149,120.4,1.0049,0.9246,37.7
2026-08-24T22:21:10,2.175,120.7,1.0074,0.9246,37.7
2026-08-24T22:21:11,2.184,121.4,1.0022,0.9246,37.7
2026-08-24T22:21:12,2.200,120.5,0.9915,0.9246,37.7
2026-08-24T22:21:13,2.201,120.5,1.0093,0.9246,37.6
2026-08-24T22:21:14,2.184,120.4,1.0063,0.9245,37.6
2026-08-24T22:21:15,2.229,121.3,1.0025,0.9245,37.6
2026-08-24T22:21:16,2.228,122.2,0.9902,0.9245,37.5
2026-08-24T22:21:17,2.237,120.6,0.9991,0.9245,37.5
2026-08-24T22:21:18,2.225,120.7,1.0026,0.9245,37.5
2026-08-24T22:21:19,2.253,120.6,1.0016,0.9244,37.5
2026-08-24T22:21:20,2.236,122.2,1.0097,0.9244,37.5
2026-08-24T22:21:21,2.254,121.3,1.0007,0.9244,37.5
2026-08-24T22:21:22,2.231,121.1,0.9979,0.9244,37.5
2026-08-24T22:21:23,2.254,122.7,0.9944,0.9244,37.5
2026-08-24T22:21:24,2.277,121.9,1.0081,0.9243,37.4
2026-08-24T22:21:25,2.276,122.3,1.0052,0.9243,37.5
2026-08-24T22:21:26,2.260,122.5,0.9926,0.9243,37.5
2026-08-24T22:21:27,2.282,121.9,0.9996,0.9243,37.5
2026-08-24T22:21:28,2.266,122.5,1.0062,0.9243,37.5
2026-08-24T22:21:29,2.289,121.7,1.0032,0.9242,37.5
2026-08-24T22:21:30,2.306,121.9,1.0011,0.9242,37.5
2026-08-24T22:21:31,2.269,122.6,0.9950,0.9242,37.5
2026-08-24T22:21:32,2.309,123.0,1.0040,0.9242,37.5
2026-08-24T22:21:33,2.314,123.4,0.9984,0.9242,37.5
2026-08-24T22:21:34,2.308,123.5,1.0000,0.9241,37.5
2026-08-24T22:21:35,2.285,122.8,0.9917,0.9241,37.5
2026-08-24T22:21:36,2.299,123.4,0.9973,0.9241,37.6
2026-08-24T22:21:37,2.293,123.1,1.0001,0.9241,37.6
2026-08-24T22:21:38,2.324,123.5,1.0006,0.9241,37.7
2026-08-24T22:21:39,2.319,123.8,0.9949,0.9240,37.7
2026-08-24T22:21:40,2.348,122.5,0.9924,0.9240,37.7
2026-08-24T22:21:41,2.331,123.6,1.0006,0.9240,37.6
2026-08-24T22:21:42,2.318,124.0,0.9972,0.9240,37.6
2026-08-24T22:21:43,2.319,122.4,0.9932,0.9240,37.7
2026-08-24T22:21:44,2.338,123.7,0.9947,0.9239,37.7
2026-08-24T22:21:45,2.331,123.8,0.9975,0.9239,37.7
2026-08-24T22:21:46,2.356,123.8,1.0053,0.9239,37.8
2026-08-24T22:21:47,2.368,124.1,1.0041,0.9239,37.8
2026-08-24T22:21:48,2.377,123.1,1.0040,0.9239,37.8
2026-08-24T22:21:49,2.346,123.3,0.9909,0.9238,37.7
2026-08-24T22:21:50,2.379,123.7,0.9951,0.9238,37.8
2026-08-24T22:21:51,2.390,123.7,0.9996,0.9238,37.8
2026-08-24T22:21:52,2.371,124.7,1.0069,0.9238,37.9
2026-08-24T22:21:53,2.384,123.0,0.9975,0.9238,37.9
2026-08-24T22:21:54,2.382,124.2,0.9971,0.9237,38.0
2026-08-24T22:21:55,2.370,124.6,0.9992,0.9237,38.0
2026-08-24T22:21:56,2.361,124.3,0.9902,0.9237,38.0
2026-08-24T22:21:57,2.369,124.1,0.9939,0.9237,38.0
2026-08-24T22:21:58,2.393,123.7,1.0006,0.9237,38.0
2026-08-24T22:21:59,2.398,124.9,0.9922,0.9236,38.1
2026-08-24T22:22:00,2.383,123.1,1.0036,0.9236,38.1
2026-08-24T22:22:01,2.402,124.7,1.0082,0.9236,38.1
2026-08-24T22:22:02,2.380,123.4,0.9974,0.9236,38.1
2026-08-24T22:22:03,2.411,124.0,1.0019,0.9236,38.1
2026-08-24T22:22:04,2.400,124.0,0.9937,0.9235,38.1
2026-08-24T22:22:05,2.377,124.6,1.0002,0.9235,38.1
2026-08-24T22:22:06,2.399,124.2,0.9947,0.9235,38.1
2026-08-24T22:22:07,2.386,125.3,1.0088,0.9235,38.1
2026-08-24T22:22:08,2.411,125.4,0.9946,0.9235,38.2
2026-08-24T22:22:09,2.383,124.5,1.0000,0.9234,38.2
2026-08-24T22:22:10,2.400,124.7,1.0059,0.9234,38.2
2026-08-24T22:22:11,2.415,124.7,1.0054,0.9234,38.2
2026-08-24T22:22:12,2.388,125.2,1.0021,0.9234,38.2
2026-08-24T22:22:13,2.403,123.8,0.9959,0.9234,38.3
2026-08-24T22:22:14,2.387,124.2,0.9960,0.9233,38.3
2026-08-24T22:22:15,2.404,124.3,0.9907,0.9233,38.3
2026-08-24T22:22:16,2.377,124.8,1.0002,0.9233,38.2
2026-08-24T22:22:17,2.407,125.2,1.0072,0.9233,38.2
2026-08-24T22:22:18,2.378,124.7,1.0087,0.9233,38.2
2026-08-24T22:22:19,2.394,123.8,1.0018,0.9232,38.2
2026-08-24T22:22:20,2.389,124.1,1.0003,0.9232,38.2
2026-08-24T22:22:21,2.413,123.8,1.0079,0.9232,38.2
2026-08-24T22:22:22,2.376,124.6,1.0042,0.9232,38.2
2026-08-24T22:22:23,2.388,125.1,0.9912,0.9232,38.2
2026-08-24T22:22:24,2.376,124.6,0.9997,0.9231,38.2
2026-08-24T22:22:25,2.416,125.3,0.9975,0.9231,38.2
2026-08-24T22:22:26,2.395,125.8,1.0026,0.9231,38.2
2026-08-24T22:22:27,2.398,125.3,1.0049,0.9231,38.2
2026-08-24T22:22:28,2.398,124.9,0.9927,0.9231,38.2
2026-08-24T22:22:29,2.364,124.2,1.0077,0.9230,38.2
2026-08-24T22:22:30,2.408,125.3,0.9927,0.9230,38.2
2026-08-24T22:22:31,2.392,125.0,0.9918,0.9230,38.2
2026-08-24T22:22:32,2.370,124.7,1.0096,0.9230,38.2
2026-08-24T22:22:33,2.357,125.3,0.9950,0.9230,38.3
2026-08-24T22:22:34,2.388,125.8,1.0061,0.9229,38.3
2026-08-24T22:22:35,2.384,125.9,0.9967,0.9229,38.3
2026-08-24T22:22:36,2.397,124.6,0.9935,0.9229,38.3
2026-08-24T22:22:37,2.386,125.5,0.9922,0.9229,38.3
2026-08-24T22:22:38,2.369,125.3,1.0051,0.9229,38.3
2026-08-24T22:22:39,2.382,125.3,0.9976,0.9228,38.4
2026-08-24T22:22:40,2.371,125.6,0.9985,0.9228,38.3
2026-08-24T22:22:41,2.365,124.7,0.9996,0.9228,38.4
2026-08-24T22:22:42,2.347,125.2,1.0041,0.9228,38.4
2026-08-24T22:22:43,2.349,124.6,0.9932,0.9228,38.4
2026-08-24T22:22:44,2.362,124.3,0.9910,0.9227,38.5
2026-08-24T22:22:45,2.347,125.9,1.0020,0.9227,38.5
2026-08-24T22:22:46,2.348,124.2,0.9946,0.9227,38.4
2026-08-24T22:22:47,2.366,125.9,1.0052,0.9227,38.5
2026-08-24T22:22:48,2.362,124.4,1.0039,0.9227,38.5
2026-08-24T22:22:49,2.357,125.7,0.9995,0.9226,38.5
2026-08-24T22:22:50,2.325,124.9,1.0036,0.9226,38.5
2026-08-24T22:22:51,2.315,124.0,1.0028,0.9226,38.5
2026-08-24T22:22:52,2.319,125.7,0.9994,0.9226,38.4
2026-08-24T22:22:53,2.306,124.1,0.9915,0.9226,38.4
2026-08-24T22:22:54,2.310,125.0,0.9906,0.9225,38.4
2026-08-24T22:22:55,2.330,124.6,0.9911,0.9225,38.4
2026-08-24T22:22:56,2.296,125.6,1.0082,0.9225,38.4
2026-08-24T22:22:57,2.289,125.4,0.9991,0.9225,38.4
2026-08-24T22:22:58,2.277,124.8,1.0072,0.9225,38.4
2026-08-24T22:22:59,2.310,125.7,1.0007,0.9224,38.4
2026-08-24T22:23:00,2.310,124.1,0.9953,0.9224,38.4
2026-08-24T22:23:01,2.290,125.0,1.0005,0.9224,38.4
2026-08-24T22:23:02,2.296,124.2,1.0065,0.9224,38.4
2026-08-24T22:23:03,2.281,125.0,0.9943,0.9224,38.4
2026-08-24T22:23:04,2.248,125.3,1.0067,0.9223,38.4
2026-08-24T22:23:05,2.243,123.7,1.0028,0.9223,38.4
2026-08-24T22:23:06,2.261,124.4,0.9949,0.9223,38.4
2026-08-24T22:23:07,2.261,123.9,0.9973,0.9223,38.4
2026-08-24T22:23:08,2.254,123.8,1.0009,0.9223,38.4
2026-08-24T22:23:09,2.230,124.2,1.0092,0.9222,38.4
2026-08-24T22:23:10,2.246,124.6,0.9936,0.9222,38.4
2026-08-24T22:23:11,2.235,123.6,0.9910,0.9222,38.4
2026-08-24T22:23:12,2.242,125.1,0.9955,0.9222,38.4
2026-08-24T22:23:13,2.201,124.8,0.9970,0.9222,38.3
2026-08-24T22:23:14,2.197,123.6,1.0031,0.9221,38.3
2026-08-24T22:23:15,2.230,124.4,0.9914,0.9221,38.3
2026-08-24T22:23:16,2.199,124.6,0.9995,0.9221,38.3
2026-08-24T22:23:17,2.192,124.9,1.0087,0.9221,38.3
2026-08-24T22:23:18,2.185,124.3,0.9979,0.9221,38.3
2026-08-24T22:23:19,2.200,123.8,0.9902,0.9220,38.3
2026-08-24T22:23:20,2.177,123.6,0.9916,0.9220,38.2
2026-08-24T22:23:21,2.152,123.3,1.0092,0.9220,38.1
2026-08-24T22:23:22,2.163,124.5,1.0020,0.9220,38.1
2026-08-24T22:23:23,2.162,124.6,1.0059,0.9220,38.1
2026-08-24T22:23:24,2.176,123.8,1.0079,0.9219,38.0
2026-08-24T22:23:25,2.151,123.5,1.0093,0.9219,38.0
2026-08-24T22:23:26,2.167,124.6,0.9974,0.9219,37.9
2026-08-24T22:23:27,2.119,123.5,1.0039,0.9219,37.9
2026-08-24T22:23:28,2.111,124.5,1.0013,0.9219,37.8
2026-08-24T22:23:29,2.132,122.9,1.0029,0.9218,37.8
2026-08-24T22:23:30,2.120,123.8,1.0056,0.9218,37.7
2026-08-24T22:23:31,2.100,123.0,1.0066,0.9218,37.7
2026-08-24T22:23:32,2.108,122.8,0.9960,0.9218,37.7
2026-08-24T22:23:33,2.085,124.2,1.0053,0.9218,37.7
2026-08-24T22:23:34,2.083,123.5,1.0045,0.9217,37.6
2026-08-24T22:23:35,2.078,124.2,1.0069,0.9217,37.6
2026-08-24T22:23:36,2.070,123.0,1.0037,0.9217,37.5
2026-08-24T22:23:37,2.095,123.7,0.9960,0.9217,37.5
2026-08-24T22:23:38,2.053,122.4,1.0068,0.9217,37.5
2026-08-24T22:23:39,2.062,122.9,1.0067,0.9216,37.5
2026-08-24T22:23:40,2.061,123.3,1.0081,0.9216,37.5
2026-08-24T22:23:41,2.053,123.3,0.9939,0.9216,37.5
2026-08-24T22:23:42,2.045,122.9,1.0073,0.9216,37.4
2026-08-24T22:23:43,2.060,122.9,1.0011,0.9216,37.4
2026-08-24T22:23:44,2.031,122.9,1.0009,0.9215,37.4
2026-08-24T22:23:45,2.034,122.5,1.0092,0.9215,37.4
2026-08-24T22:23:46,2.009,122.2,1.0066,0.9215,37.4
2026-08-24T22:23:47,2.035,121.8,1.0014,0.9215,37.3
2026-08-24T22:23:48,2.007,122.3,1.0005,0.9215,37.4
2026-08-24T22:23:49,2.030,121.8,1.0048,0.9214,37.3
2026-08-24T22:23:50,1.999,121.6,1.0086,0.9214,37.3
2026-08-24T22:23:51,2.004,123.5,1.0093,0.9214,37.3
2026-08-24T22:23:52,1.972,122.4,1.0084,0.9214,37.3
2026-08-24T22:23:53,2.010,122.8,1.0091,0.9214,37.3
2026-08-24T22:23:54,1.970,122.9,1.0081,0.9213,37.3
2026-08-24T22:23:55,1.988,121.9,1.0095,0.9213,37.3
2026-08-24T22:23:56,1.987,122.5,1.0086,0.9213,37.3
2026-08-24T22:23:57,1.947,122.3,0.9907,0.9213,37.3
2026-08-24T22:23:58,1.970,122.1,1.0026,0.9213,37.3
2026-08-24T22:23:59,1.939,121.6,1.0005,0.9212,37.3
2026-08-24T22:24:00,1.931,122.5,0.9956,0.9212,37.3
2026-08-24T22:24:01,1.921,121.4,1.0051,0.9212,37.3
2026-08-24T22:24:02,1.954,121.7,0.9912,0.9212,37.4
2026-08-24T22:24:03,1.915,122.4,1.0000,0.9212,37.4
2026-08-24T22:24:04,1.932,122.1,1.0003,0.9211,37.4
2026-08-24T22:24:05,1.943,121.3,0.9994,0.9211,37.4
2026-08-24T22:24:06,1.905,120.5,1.0066,0.9211,37.5
2026-08-24T22:24:07,1.920,121.9,1.0060,0.9211,37.4
2026-08-24T22:24:08,1.891,122.1,1.0048,0.9211,37.5
2026-08-24T22:24:09,1.901,121.9,1.0060,0.9210,37.5
2026-08-24T22:24:10,1.893,121.1,1.0017,0.9210,37.5
2026-08-24T22:24:11,1.898,121.0,1.0011,0.9210,37.5
2026-08-24T22:24:12,1.900,121.2,1.0000,0.9210,37.5
2026-08-24T22:24:13,1.876,120.7,1.0082,0.9210,37.5
2026-08-24T22:24:14,1.902,120.1,1.0055,0.9209,37.6
2026-08-24T22:24:15,1.894,120.7,1.0028,0.9209,37.6
2026-08-24T22:24:16,1.895,119.9,0.9940,0.9209,37.6
2026-08-24T22:24:17,1.870,120.9,1.0020,0.9209,37.6
2026-08-24T22:24:18,1.861,120.0,0.9986,0.9208,37.6
2026-08-24T22:24:19,1.849,120.3,1.0050,0.9208,37.6
2026-08-24T22:24:20,1.871,119.7,1.0023,0.9208,37.6
2026-08-24T22:24:21,1.839,120.8,1.0067,0.9208,37.7
2026-08-24T22:24:22,1.842,120.2,1.0046,0.9208,37.7
2026-08-24T22:24:23,1.873,121.0,0.9942,0.9207,37.6
2026-08-24T22:24:24,1.848,121.0,1.0029,0.9207,37.6
2026-08-24T22:24:25,1.823,119.7,1.0000,0.9207,37.6
2026-08-24T22:24:26,1.844,119.3,1.0000,0.9207,37.6
2026-08-24T22:24:27,1.826,119.1,0.9987,0.9207,37.7
2026-08-24T22:24:28,1.837,118.9,1.0024,0.9207,37.7
2026-08-24T22:24:29,1.810,120.6,0.9944,0.9206,37.7
2026-08-24T22:24:30,1.845,120.2,0.9967,0.9206,37.8
2026-08-24T22:24:31,1.824,119.4,0.9953,0.9206,37.8
2026-08-24T22:24:32,1.843,119.8,0.9976,0.9206,37.8
2026-08-24T22:24:33,1.818,120.0,1.0041,0.9206,37.8
2026-08-24T22:24:34,1.808,119.1,1.0086,0.9205,37.9
2026-08-24T22:24:35,1.819,119.3,1.0021,0.9205,37.8
2026-08-24T22:24:36,1.822,119.4,0.9909,0.9205,37.8
2026-08-24T22:24:37,1.827,119.1,0.9910,0.9205,37.9
2026-08-24T22:24:38,1.812,119.2,0.9918,0.9205,37.9
2026-08-24T22:24:39,1.816,119.8,1.0004,0.9204,37.9
2026-08-24T22:24:40,1.788,119.3,0.9925,0.9204,38.0
2026-08-24T22:24:41,1.794,119.8,0.9968,0.9204,38.0
2026-08-24T22:24:42,1.823,119.6,0.9972,0.9204,38.0
2026-08-24T22:24:43,1.825,118.3,0.9991,0.9204,38.0
2026-08-24T22:24:44,1.813,117.8,1.0081,0.9203,38.1
2026-08-24T22:24:45,1.813,118.5,1.0008,0.9203,38.1
2026-08-24T22:24:46,1.778,119.1,1.0029,0.9203,38.1
2026-08-24T22:24:47,1.778,118.5,0.9951,0.9203,38.1
2026-08-24T22:24:48,1.778,118.4,1.0041,0.9202,38.1
2026-08-24T22:24:49,1.796,118.3,0.9910,0.9202,38.1
2026-08-24T22:24:50,1.822,118.1,0.9933,0.9202,38.1
2026-08-24T22:24:51,1.813,117.4,1.0061,0.9202,38.1
2026-08-24T22:24:52,1.824,118.0,1.0028,0.9202,38.1
2026-08-24T22:24:53,1.800,118.7,0.9925,0.9201,38.2
2026-08-24T22:24:54,1.786,118.8,0.9996,0.9201,38.2
2026-08-24T22:24:55,1.792,117.1,1.0011,0.9201,38.2
2026-08-24T22:24:56,1.819,117.8,0.9995,0.9201,38.2
2026-08-24T22:24:57,1.790,116.8,1.0038,0.9201,38.2
2026-08-24T22:24:58,1.799,118.5,0.9927,0.9200,38.2
2026-08-24T22:24:59,1.798,117.4,0.9930,0.9200,38.2
2026-08-24T22:25:00,1.812,118.2,1.0096,0.9200,38.3
2026-08-24T22:25:01,1.795,117.9,0.9977,0.9200,38.2
2026-08-24T22:25:02,1.806,116.8,1.0051,0.9200,38.2
2026-08-24T22:25:03,1.812,116.6,0.9966,0.9199,38.3
2026-08-24T22:25:04,1.793,117.7,0.9998,0.9199,38.3
2026-08-24T22:25:05,1.811,116.3,0.9939,0.9199,38.3
2026-08-24T22:25:06,1.801,116.8,1.0068,0.9199,38.3
2026-08-24T22:25:07,1.834,118.0,1.0096,0.9199,38.3
2026-08-24T22:25:08,1.826,117.2,0.9944,0.9198,38.4
2026-08-24T22:25:09,1.833,116.4,0.9952,0.9198,38.4
2026-08-24T22:25:10,1.825,116.6,1.0024,0.9198,38.4
2026-08-24T22:25:11,1.804,116.2,0.9987,0.9198,38.4
2026-08-24T22:25:12,1.823,117.5,0.9907,0.9198,38.5
2026-08-24T22:25:13,1.813,116.8,1.0005,0.9197,38.4
2026-08-24T22:25:14,1.845,116.5,0.9994,0.9197,38.5
2026-08-24T22:25:15,1.834,116.1,1.0085,0.9197,38.5
2026-08-24T22:25:16,1.813,116.4,1.0060,0.9197,38.5
2026-08-24T22:25:17,1.853,116.9,0.9921,0.9197,38.5
2026-08-24T22:25:18,1.856,116.3,1.0035,0.9197,38.5
2026-08-24T22:25:19,1.840,116.7,0.9943,0.9196,38.5
2026-08-24T22:25:20,1.831,117.2,1.0096,0.9196,38.5
2026-08-24T22:25:21,1.826,117.3,0.9958,0.9196,38.5
2026-08-24T22:25:22,1.843,117.3,0.9936,0.9196,38.5
2026-08-24T22:25:23,1.846,116.5,0.9939,0.9196,38.5
2026-08-24T22:25:24,1.848,115.5,0.9977,0.9195,38.5
2026-08-24T22:25:25,1.846,116.3,0.9996,0.9195,38.5
2026-08-24T22:25:26,1.853,116.6,1.0068,0.9195,38.5
2026-08-24T22:25:27,1.888,115.2,1.0011,0.9195,38.5
2026-08-24T22:25:28,1.852,116.4,0.9964,0.9195,38.6
2026-08-24T22:25:29,1.864,116.2,1.0018,0.9194,38.5
2026-08-24T22:25:30,1.903,116.4,0.9965,0.9194,38.5
2026-08-24T22:25:31,1.889,115.7,1.0052,0.9194,38.5
2026-08-24T22:25:32,1.867,116.1,1.0100,0.9194,38.6
2026-08-24T22:25:33,1.874,115.5,1.0076,0.9194,38.5
2026-08-24T22:25:34,1.900,115.8,0.9986,0.9193,38.5
2026-08-24T22:25:35,1.890,115.0,1.0091,0.9193,38.6
2026-08-24T22:25:36,1.904,116.2,1.0085,0.9193,38.6
2026-08-24T22:25:37,1.910,115.7,1.0032,0.9193,38.6
2026-08-24T22:25:38,1.933,115.4,0.9955,0.9192,38.6
2026-08-24T22:25:39,1.917,116.1,1.0045,0.9192,38.6
2026-08-24T22:25:40,1.934,116.0,1.0030,0.9192,38.5
2026-08-24T22:25:41,1.941,114.9,0.9939,0.9192,38.5
2026-08-24T22:25:42,1.945,114.7,1.0069,0.9192,38.5
2026-08-24T22:25:43,1.931,116.6,0.9920,0.9191,38.5
2026-08-24T22:25:44,1.957,115.4,1.0096,0.9191,38.5
2026-08-24T22:25:45,1.957,115.4,1.0041,0.9191,38.5
2026-08-24T22:25:46,1.948,114.3,1.0043,0.9191,38.4
2026-08-24T22:25:47,1.967,116.3,0.9922,0.9191,38.5
2026-08-24T22:25:48,1.954,115.0,0.9975,0.9190,38.4
2026-08-24T22:25:49,1.958,114.6,1.0012,0.9190,38.5
2026-08-24T22:25:50,1.973,115.5,1.0107,0.9190,38.5
2026-08-24T22:25:51,1.968,114.8,1.0015,0.9190,38.5
2026-08-24T22:25:52,1.994,115.4,0.9959,0.9190,38.5
2026-08-24T22:25:53,1.985,114.1,0.9994,0.9189,38.5
2026-08-24T22:25:54,1.980,115.7,1.0100,0.9189,38.4
2026-08-24T22:25:55,2.030,114.6,1.0054,0.9189,38.4
2026-08-24T22:25:56,2.037,114.8,0.9952,0.9189,38.4
2026-08-24T22:25:57,2.012,116.2,1.0088,0.9189,38.3
2026-08-24T22:25:58,2.035,114.5,0.9962,0.9188,38.2
2026-08-24T22:25:59,2.018,115.8,1.0100,0.9188,38.3
2026-08-24T22:26:00,2.041,115.1,0.9967,0.9188,38.3
2026-08-24T22:26:01,2.036,115.4,1.0099,0.9188,38.2
2026-08-24T22:26:02,2.046,116.3,0.9937,0.9188,38.2
2026-08-24T22:26:03,2.031,114.3,1.0054,0.9187,38.1
2026-08-24T22:26:04,2.052,113.8,0.9941,0.9187,38.1
2026-08-24T22:26:05,2.066,115.4,1.0121,0.9187,38.0
2026-08-24T22:26:06,2.066,115.1,1.0098,0.9187,38.0
2026-08-24T22:26:07,2.096,114.2,1.0058,0.9187,38.0
2026-08-24T22:26:08,2.106,114.2,0.9981,0.9186,38.0
2026-08-24T22:26:09,2.090,113.9,1.0102,0.9186,38.0
2026-08-24T22:26:10,2.105,113.7,1.0043,0.9186,37.9
2026-08-24T22:26:11,2.083,116.0,1.0048,0.9186,37.9
2026-08-24T22:26:12,2.097,115.1,0.9936,0.9186,37.9
2026-08-24T22:26:13,2.092,115.3,1.0101,0.9185,37.9
2026-08-24T22:26:14,2.107,114.6,0.9923,0.9185,37.9
2026-08-24T22:26:15,2.110,115.9,1.0054,0.9185,37.8
2026-08-24T22:26:16,2.119,115.3,1.0006,0.9185,37.8
2026-08-24T22:26:17,2.117,115.3,0.9994,0.9185,37.8
2026-08-24T22:26:18,2.121,113.7,0.9969,0.9184,37.8
2026-08-24T22:26:19,2.160,115.7,1.0085,0.9184,37.7
2026-08-24T22:26:20,2.136,114.3,1.0019,0.9184,37.7
2026-08-24T22:26:21,2.178,114.7,0.9998,0.9184,37.6
2026-08-24T22:26:22,2.151,115.6,1.0108,0.9184,37.6
2026-08-24T22:26:23,2.182,115.6,1.0044,0.9183,37.6
2026-08-24T22:26:24,2.168,115.1,1.0058,0.9183,37.5
2026-08-24T22:26:25,2.162,115.3,0.9999,0.9183,37.5
2026-08-24T22:26:26,2.188,116.5,1.0033,0.9183,37.6
2026-08-24T22:26:27,2.188,114.7,1.0088,0.9183,37.5
2026-08-24T22:26:28,2.205,115.2,1.0089,0.9182,37.5
2026-08-24T22:26:29,2.200,114.6,1.0033,0.9182,37.5
2026-08-24T22:26:30,2.200,115.4,1.0054,0.9182,37.5
